logFC	logCPM	LR	PValue	FDR	comparison	rowname
378	-0.328572010368126	11.9818628405568	1.70945105586027	0.191056608684384	0.298767968678685	gNAWM - gWM_line_Lesion_1	BASP1
379	0.258619274565402	11.7355318871674	1.70666656235652	0.191418438807123	0.298767968678685	gNAWM - gWM_line_Lesion_1	B2M
380	-0.24535526485098	12.0257684056892	1.69613973599226	0.192793590221032	0.298894760678244	gNAWM - gWM_line_Lesion_1	RBM42
381	-0.277429977032063	11.6591818315167	1.68234402916669	0.194613277141655	0.299704446798148	gNAWM - gWM_line_Lesion_1	EHD1
382	0.276507192842166	11.631618589541	1.57255221818262	0.209836756570499	0.321008548131028	gNAWM - gWM_line_Lesion_1	ZBTB7A
383	0.245793463986976	11.6221871286087	1.56243559000355	0.211308959123811	0.321134010247371	gNAWM - gWM_line_Lesion_1	EIF1
384	-0.254694582462704	11.7386052246049	1.52276982920418	0.217200816258198	0.327930644154534	gNAWM - gWM_line_Lesion_1	FBRS
385	-0.345568054773848	11.4962153144723	1.50806202048496	0.219435043161827	0.329152564742741	gNAWM - gWM_line_Lesion_1	UCHL1
386	0.262342200117089	11.4291672118583	1.49056714889596	0.222128484345254	0.331043096024217	gNAWM - gWM_line_Lesion_1	HLA-DRA
387	-0.24798749139608	11.7476026627484	1.4245643680719	0.232653589058747	0.344167639622919	gNAWM - gWM_line_Lesion_1	MKNK2
388	0.236154260835637	11.568412245169	1.41263133734586	0.234620066997761	0.344167639622919	gNAWM - gWM_line_Lesion_1	RPL39
389	0.247147789197612	11.6148974615375	1.40790368190692	0.235404705889269	0.344167639622919	gNAWM - gWM_line_Lesion_1	MT3
390	0.257533309319683	11.7452355783834	1.35214577839761	0.244903338986892	0.355802964188504	gNAWM - gWM_line_Lesion_1	GNAS
391	0.220138636230006	11.8108467245835	1.32691875600341	0.249354114849239	0.360005003313589	gNAWM - gWM_line_Lesion_1	RPS14
392	-0.208603312522524	12.568036664792	1.27223877947367	0.259347106213945	0.372106717611312	gNAWM - gWM_line_Lesion_1	DDX4
393	-0.238766369999262	12.255192418048	1.2380943219471	0.265838640771547	0.379066209989058	gNAWM - gWM_line_Lesion_1	ALDOA
394	-0.227917905067272	11.7608527199687	1.22846592294236	0.267705587087931	0.379386445504982	gNAWM - gWM_line_Lesion_1	GK2
395	0.185838285509786	12.1174901419629	1.21206549354913	0.270923441655957	0.381605579405647	gNAWM - gWM_line_Lesion_1	RPL6
396	-0.20348048525609	12.1518419604819	1.1983278938274	0.273656134724063	0.383118588613688	gNAWM - gWM_line_Lesion_1	ATP5F1A
397	-0.223884181995755	11.5606556693591	1.16720635048956	0.279976004658914	0.389605163109693	gNAWM - gWM_line_Lesion_1	HMOX1
398	0.191425623503377	12.1880023346118	1.13647769940914	0.286397839517313	0.396155095380236	gNAWM - gWM_line_Lesion_1	CD81
399	-0.201194044921116	11.7267342143136	1.02309886444264	0.311785075896303	0.428704479357416	gNAWM - gWM_line_Lesion_1	RPL14
400	-0.189784663648267	11.9388360308029	0.988417831672706	0.320129377930369	0.437573291727309	gNAWM - gWM_line_Lesion_1	CXCR4
401	0.213381619652167	11.6245823647277	0.933728144125837	0.33389603928795	0.453705794561861	gNAWM - gWM_line_Lesion_1	MTCH1
402	-0.178951874633175	12.1121860255664	0.906000377844293	0.34117786809495	0.460889400759844	gNAWM - gWM_line_Lesion_1	PCBP1
403	-0.238923045895483	11.6486083853842	0.882200308448006	0.3475997401363	0.466834534717938	gNAWM - gWM_line_Lesion_1	PPP3R1
404	0.157513712756903	12.742085051493	0.824170702242661	0.363963565725285	0.485986032847057	gNAWM - gWM_line_Lesion_1	RPS28
405	0.156856986698641	12.1492939094484	0.786545351937392	0.375146783638146	0.498039695519608	gNAWM - gWM_line_Lesion_1	RPL41
406	-0.164658167329016	11.817826288053	0.762893835418652	0.382424418809417	0.503557059994233	gNAWM - gWM_line_Lesion_1	GPX1
407	-0.159852559856174	12.0817061306119	0.758933389518447	0.383662521900368	0.503557059994233	gNAWM - gWM_line_Lesion_1	BRI3
408	0.159451742259895	12.0114551239695	0.72777519028142	0.393605287816765	0.513688256981202	gNAWM - gWM_line_Lesion_1	HLA-E
409	0.153856007965301	11.7135024968085	0.627235244770631	0.428371261484374	0.555920007881407	gNAWM - gWM_line_Lesion_1	HNRNPU
410	-0.149740117997637	11.9944985992547	0.618453629894745	0.431622507804222	0.556330173138974	gNAWM - gWM_line_Lesion_1	PLOD1
411	-0.207040316848006	11.6358533875338	0.613417297196037	0.433504031017382	0.556330173138974	gNAWM - gWM_line_Lesion_1	IDS
412	-0.145255022938882	12.1806777546662	0.589181946738023	0.442735629289035	0.565038289313631	gNAWM - gWM_line_Lesion_1	HLA-B
413	-0.224029597919357	11.9146959303301	0.579485309982701	0.446514133719541	0.566729477413264	gNAWM - gWM_line_Lesion_1	NRGN
414	0.155036171463731	11.7723156447942	0.546442682816746	0.459774865983078	0.580371552142574	gNAWM - gWM_line_Lesion_1	PPP2R2B
415	-0.14889524726309	11.7085837984281	0.4887953258892	0.484465174618178	0.606916833809293	gNAWM - gWM_line_Lesion_1	CSRP1
416	0.142333552673728	11.6214662425349	0.485238695551743	0.486058936167616	0.606916833809293	gNAWM - gWM_line_Lesion_1	SAT1
417	0.113389696243765	11.690278520029	0.435481918035151	0.509311241335132	0.63253170294847	gNAWM - gWM_line_Lesion_1	MTURN
418	-0.1141328711436	12.3720286461903	0.429817877922503	0.512078326295028	0.632567344246799	gNAWM - gWM_line_Lesion_1	BAG3
419	-0.133104248940216	11.7317966578254	0.4217991829493	0.516040649548961	0.634071223647926	gNAWM - gWM_line_Lesion_1	VEGFB
420	0.126495256132643	11.6324771713329	0.412848904047308	0.52052704455554	0.636199721123438	gNAWM - gWM_line_Lesion_1	RPS4X
421	0.13865443800714	11.7511224631586	0.402312895492486	0.525897192331217	0.639380270676374	gNAWM - gWM_line_Lesion_1	PRNP
422	-0.116173145078756	11.6590987059133	0.342962019650201	0.558124457559441	0.671669700534368	gNAWM - gWM_line_Lesion_1	RPL28
423	-0.109287226994873	11.7876944574572	0.342706864849333	0.558270919924669	0.671669700534368	gNAWM - gWM_line_Lesion_1	RTN4
424	0.112017594579121	11.7129963439803	0.336563605973794	0.561819521777214	0.672436836945785	gNAWM - gWM_line_Lesion_1	PABPC1
425	0.108911355195002	11.6162111062207	0.313609408640573	0.575473707795144	0.682334995875398	gNAWM - gWM_line_Lesion_1	NACA
426	-0.1100340363084	11.975208288918	0.308894502618955	0.57835935623637	0.682334995875398	gNAWM - gWM_line_Lesion_1	NFYA
427	-0.101477334135609	11.8258594168174	0.307933733233284	0.578950905591247	0.682334995875398	gNAWM - gWM_line_Lesion_1	RPS17
428	-0.109645214169202	11.5963575203059	0.290209403375826	0.590086370928114	0.691928688753271	gNAWM - gWM_line_Lesion_1	RPL8
429	0.0949250080885083	11.8805142639332	0.284445449269001	0.593802205226974	0.69276923943147	gNAWM - gWM_line_Lesion_1	RPS23
430	-0.0953132584838156	11.7433734384612	0.261537123389104	0.609066091791228	0.707006367858159	gNAWM - gWM_line_Lesion_1	HSPE1
431	-0.0806506265442242	11.8652342014556	0.199592353448963	0.655050087940087	0.756582851570801	gNAWM - gWM_line_Lesion_1	RPL35
432	0.0919345512246795	12.032137486961	0.179569372817397	0.67174357617061	0.772003811419954	gNAWM - gWM_line_Lesion_1	TLE5
433	0.0743840215002525	11.8895244724742	0.168029615137357	0.681868920798688	0.779760993586618	gNAWM - gWM_line_Lesion_1	RPS15
434	-0.0749292405505334	12.033877854355	0.146689102740567	0.701719664628182	0.798508583887241	gNAWM - gWM_line_Lesion_1	TMSB10
435	0.0624196500960168	12.3677676464025	0.135013695957738	0.713289274089392	0.807695207424753	gNAWM - gWM_line_Lesion_1	RPL13
436	0.0599418677675282	12.0431192912198	0.130796490366038	0.717607635739392	0.808621287101461	gNAWM - gWM_line_Lesion_1	HSPA6
437	0.063995373359317	11.7763908348512	0.116486525113118	0.732876826985478	0.821818189483716	gNAWM - gWM_line_Lesion_1	RPS3
438	0.0710344279253533	11.4350189786572	0.110135867985392	0.739989505052406	0.825785389696163	gNAWM - gWM_line_Lesion_1	CD68
439	-0.0584486142734707	11.7436274364159	0.0961238529169748	0.756531701869257	0.840186649672108	gNAWM - gWM_line_Lesion_1	RAP2B
440	0.0499531864795646	12.08929612568	0.0860932374189076	0.769203821593934	0.850172644919611	gNAWM - gWM_line_Lesion_1	RPS24
441	-0.042966092715775	12.2614829065648	0.0558624480959367	0.813159243749698	0.894475168124668	gNAWM - gWM_line_Lesion_1	CD74
442	-0.0383349408926045	12.6215790995815	0.0441721305395077	0.833533690419359	0.912541623160531	gNAWM - gWM_line_Lesion_1	APOC1
443	-0.0363435183819555	12.4200934637658	0.0395098766079158	0.842441948536875	0.917943821283104	gNAWM - gWM_line_Lesion_1	OAZ1
444	-0.0346730954706019	12.3318537595469	0.0335810074522556	0.854600911656265	0.918346409041414	gNAWM - gWM_line_Lesion_1	CTSB
445	0.0296910443793678	12.092204695847	0.0321290792052338	0.857744653789845	0.918346409041414	gNAWM - gWM_line_Lesion_1	RPL19
446	-0.0323094953235434	12.5662791725158	0.0315225333036011	0.859079644307713	0.918346409041414	gNAWM - gWM_line_Lesion_1	TMA7
447	-0.0310416275059613	12.0738133229354	0.0314659513335727	0.859204852776579	0.918346409041414	gNAWM - gWM_line_Lesion_1	RPL18
448	0.0358180401616703	11.8210594706817	0.0291659835905875	0.864396352397241	0.918346409041414	gNAWM - gWM_line_Lesion_1	TRPM3
449	-0.0323874385117295	11.7427724697981	0.0281892889797177	0.866664576497957	0.918346409041414	gNAWM - gWM_line_Lesion_1	RPS5
450	-0.032610005205395	11.8418910141552	0.0261013301758339	0.871653098314298	0.91941491192056	gNAWM - gWM_line_Lesion_1	MYH9
451	0.0262232638643152	11.8781326830529	0.0218968865310956	0.882361735713347	0.926479822499015	gNAWM - gWM_line_Lesion_1	RPS6
452	0.0289317690968574	11.6190490366805	0.0187274136236724	0.891150830754602	0.931474397757072	gNAWM - gWM_line_Lesion_1	C3
453	0.0238469295030221	11.6615089137239	0.0155920659933884	0.900627898381202	0.932247130282116	gNAWM - gWM_line_Lesion_1	MAT2A
454	-0.0316189984113291	12.1784366043498	0.0150149168969307	0.90247503584443	0.932247130282116	gNAWM - gWM_line_Lesion_1	CKB
455	0.0301964465502161	11.955916237455	0.01454760365705	0.903997217243264	0.932247130282116	gNAWM - gWM_line_Lesion_1	SPARCL1
456	-0.0146253044835041	12.5729942869265	0.00705792360589186	0.933047328762709	0.957928590863048	gNAWM - gWM_line_Lesion_1	RPL17
457	-0.0130980090320665	12.0205648424309	0.00587727590330189	0.938891326555759	0.958373090838049	gNAWM - gWM_line_Lesion_1	RPL26
458	0.0126443530947811	12.0417724275309	0.00529638259462217	0.941984170417084	0.958373090838049	gNAWM - gWM_line_Lesion_1	RPS27
459	-0.0119876248757044	11.8560012026675	0.0045999333437976	0.945926687060932	0.958373090838049	gNAWM - gWM_line_Lesion_1	RPL27A
460	0.00777059198834408	12.136507296178	0.0016704472372453	0.967398652931765	0.973354293979825	gNAWM - gWM_line_Lesion_1	GLUL
461	-0.0074603160451689	13.6077689192159	0.00149661595186501	0.969140639027531	0.973354293979825	gNAWM - gWM_line_Lesion_1	MAZ
462	-0.00713974890902688	11.6135118741592	0.00101344732608766	0.974603884049257	0.974603884049257	gNAWM - gWM_line_Lesion_1	SKP1
463	3.4132179353985	11.8490377076338	556.8546453929	4.06296278345749e-123	9.38544402978681e-121	gNAWM - gWM_line_Lesion_2	PLP1
464	2.88989493806407	13.6697599399512	223.738405061524	1.38347903613454e-50	1.59791828673539e-48	gNAWM - gWM_line_Lesion_2	CRYAB
465	2.25657398751739	11.6387241835271	215.210506671234	1.00264109843106e-48	7.72033645791915e-47	gNAWM - gWM_line_Lesion_2	TUBB4A
466	2.62914677021049	14.2336740933528	182.489238991641	1.3865597813878e-41	8.00738273751453e-40	gNAWM - gWM_line_Lesion_2	MBP
467	1.87044410890098	11.8675788943864	158.473906819682	2.43832176334255e-36	1.12650465466426e-34	gNAWM - gWM_line_Lesion_2	APLP1
468	1.6736459423417	12.3440707191482	138.038966815459	7.14607044350825e-32	2.75123712075068e-30	gNAWM - gWM_line_Lesion_2	RPL32
469	1.5967841812617	11.6122821881576	106.005431332723	7.35333849659979e-25	2.42660170387793e-23	gNAWM - gWM_line_Lesion_2	CNP
470	1.63321106123748	11.3634395854508	98.790248471698	2.80713351299093e-23	8.10559801876131e-22	gNAWM - gWM_line_Lesion_2	DBNDD2
471	-1.52551006142848	12.293231981163	87.6854872226107	7.67353657792614e-21	1.96954105500104e-19	gNAWM - gWM_line_Lesion_2	VIM
472	-1.52404217492883	12.8608586835774	77.9358559436473	1.06441558362072e-18	2.45879999816385e-17	gNAWM - gWM_line_Lesion_2	APOE
473	1.36519284608154	11.6213961245564	68.3380275053882	1.37738985879942e-16	2.89251870347879e-15	gNAWM - gWM_line_Lesion_2	STMN1
474	1.428392939076	11.3687390278236	65.7136613928656	5.21431702365792e-16	1.00375602705415e-14	gNAWM - gWM_line_Lesion_2	EFHD1
475	1.1497787199655	12.097608333711	63.3845315329673	1.70048116458682e-15	3.02162422322735e-14	gNAWM - gWM_line_Lesion_2	QKI
476	-1.2170274829129	11.9866758846382	62.8176254618788	2.26760478070837e-15	3.74154788816882e-14	gNAWM - gWM_line_Lesion_2	CTSZ
477	-1.13106760587184	12.3318537595469	55.2751883628391	1.0478292580871e-13	1.61365705745414e-12	gNAWM - gWM_line_Lesion_2	CTSB
478	1.15331409192544	11.8966978054666	54.5058864932583	1.54982889556372e-13	2.23756546797012e-12	gNAWM - gWM_line_Lesion_2	PITX1
479	1.26496611972083	11.2934657170327	54.3364936106764	1.68935152112601e-13	2.25535110643586e-12	gNAWM - gWM_line_Lesion_2	PIP4K2A
480	-1.46430093544896	13.8103942593034	54.2588746237093	1.7574164465734e-13	2.25535110643586e-12	gNAWM - gWM_line_Lesion_2	CLU
481	-1.13709847746068	12.6215790995815	53.3787094593824	2.75061826533872e-13	3.34417273312233e-12	gNAWM - gWM_line_Lesion_2	APOC1
482	-1.39982174003494	13.1374147795249	52.1211103889634	5.21809250163351e-13	6.0268968393867e-12	gNAWM - gWM_line_Lesion_2	TMEM30A
483	1.12382705565482	11.690278520029	49.0170670472158	2.53744995966123e-12	2.79119495562736e-11	gNAWM - gWM_line_Lesion_2	MTURN
484	-1.23682971004627	11.8796993017231	46.8078751864091	7.82981383050925e-12	8.22130452203471e-11	gNAWM - gWM_line_Lesion_2	SIRT6
485	-1.15724992947712	12.1291096624697	46.5509537983623	8.92667922913503e-12	8.96549087795735e-11	gNAWM - gWM_line_Lesion_2	CST3
486	-1.01601626070939	12.1124748666033	46.292275358148	1.01864768528251e-11	9.8044839708442e-11	gNAWM - gWM_line_Lesion_2	GPNMB
487	-1.26090300488796	12.0817446402663	45.4428590655144	1.57157472591838e-11	1.45213504674858e-10	gNAWM - gWM_line_Lesion_2	ITM2C
488	-1.06082902761713	12.7259268678973	42.0040799736862	9.10831765122247e-11	8.0923899132015e-10	gNAWM - gWM_line_Lesion_2	CTSD
489	1.04958273973339	11.5905803914105	40.2484666566141	2.23630797021663e-10	1.913285707852e-09	gNAWM - gWM_line_Lesion_2	NDRG1
490	-0.941092988339608	12.1806777546662	37.3606003060024	9.81857585890844e-10	8.10032508359947e-09	gNAWM - gWM_line_Lesion_2	HLA-B
491	1.10138529639498	14.6324194726394	35.6357661089466	2.37879671027547e-09	1.89483462094356e-08	gNAWM - gWM_line_Lesion_2	HSPA1A
492	-0.967036479703062	11.8653002111236	35.5532825202895	2.48168497658577e-09	1.91089743197104e-08	gNAWM - gWM_line_Lesion_2	HLA-DRB1
493	-0.851262179462039	12.2614829065648	32.4558280592663	1.21932731801762e-08	9.08595517619578e-08	gNAWM - gWM_line_Lesion_2	CD74
494	-1.0852602580522	13.6641517345993	32.3528270267476	1.28570023578663e-08	9.28114857708471e-08	gNAWM - gWM_line_Lesion_2	ADAM15
495	-1.09856629531379	14.2153428278142	32.0733207894301	1.48462171850144e-08	1.02372088155156e-07	gNAWM - gWM_line_Lesion_2	DHRS1
496	0.856698588790394	12.3383923139317	32.0445458903924	1.5067753234958e-08	1.02372088155156e-07	gNAWM - gWM_line_Lesion_2	ATP1B1
497	0.817637890676634	12.2674683959169	31.8234385242256	1.68842892498887e-08	1.0978908891021e-07	gNAWM - gWM_line_Lesion_2	PTMA
498	0.889837876560001	12.6815078573086	31.7976472490291	1.71099878821106e-08	1.0978908891021e-07	gNAWM - gWM_line_Lesion_2	TUBA1C
499	-0.992233232777619	12.6612032212726	31.6202969712776	1.8746000803105e-08	1.17035842851818e-07	gNAWM - gWM_line_Lesion_2	BCL2L2
500	-0.975725257022195	11.640059803164	30.1663008903268	3.96540146142473e-08	2.41054667786609e-07	gNAWM - gWM_line_Lesion_2	NUPR1
501	-0.987743251186152	11.6617205446408	28.5753263737506	9.01232854516329e-08	5.33807152290441e-07	gNAWM - gWM_line_Lesion_2	S100A6
502	-1.04796692731573	13.2229111544434	28.4709415375471	9.51153701766903e-08	5.49291262770386e-07	gNAWM - gWM_line_Lesion_2	FCF1
503	0.916034312082862	13.1567875429366	28.3253834555378	1.0254250977143e-07	5.77739506273177e-07	gNAWM - gWM_line_Lesion_2	HSP90AA1
504	-0.936338100076319	12.3040712268133	28.0149378727248	1.2038258676064e-07	6.62104227183517e-07	gNAWM - gWM_line_Lesion_2	LYRM2
505	-0.780267407093034	12.0967222746221	27.5207851596739	1.55415271321326e-07	8.34905294772703e-07	gNAWM - gWM_line_Lesion_2	C1QB
506	0.748366099233819	11.8386915370386	26.0144305918497	3.38874902845511e-07	1.77909323993893e-06	gNAWM - gWM_line_Lesion_2	RPS11
507	-0.942850599608528	12.7747100879193	25.4993242255658	4.42537893276492e-07	2.27169451881933e-06	gNAWM - gWM_line_Lesion_2	MZT2B
508	0.779875980153401	11.9240589001051	23.254741260524	1.41900194577396e-06	7.12585759725621e-06	gNAWM - gWM_line_Lesion_2	FAM107A
509	0.792768576704925	11.7458609885372	22.7841032591553	1.81258832061245e-06	8.90867876726546e-06	gNAWM - gWM_line_Lesion_2	NDRG2
510	-0.889591962350462	11.914872792686	22.5299206690756	2.068957999907e-06	9.95686037455245e-06	gNAWM - gWM_line_Lesion_2	FOXD4L5
511	0.636335593279841	12.2285145590466	22.2390195924495	2.40731510620747e-06	1.13487712149781e-05	gNAWM - gWM_line_Lesion_2	SPP1
512	0.797405842419266	11.6031431437876	22.0409434120206	2.66896007509582e-06	1.20652286490002e-05	gNAWM - gWM_line_Lesion_2	GPM6B
513	-0.876345017950785	13.1299002311435	22.0330281944456	2.67998882966209e-06	1.20652286490002e-05	gNAWM - gWM_line_Lesion_2	IGHG2
514	-0.889070737529055	11.8521631452484	22.0074216345955	2.71598220670134e-06	1.20652286490002e-05	gNAWM - gWM_line_Lesion_2	DOK6
515	0.838998090040157	14.3650862196669	20.9790451371523	4.64334388789823e-06	2.02379705302734e-05	gNAWM - gWM_line_Lesion_2	FTH1
516	0.720054442254091	11.7791381000004	19.7099939461837	9.01287869730059e-06	3.85550922051192e-05	gNAWM - gWM_line_Lesion_2	CALM2
517	-0.781382060408315	11.8311957324755	18.7775971157513	1.46882390125042e-05	6.16906038525175e-05	gNAWM - gWM_line_Lesion_2	CTSA
518	-0.969277210522026	11.9146959303301	18.4602016438434	1.73489621176841e-05	7.15644687354469e-05	gNAWM - gWM_line_Lesion_2	NRGN
519	-0.660364771232048	12.075871891836	17.9850917946323	2.22641804937604e-05	9.02285209483975e-05	gNAWM - gWM_line_Lesion_2	RPS19
520	0.651034429113659	12.6519418872421	17.826503967026	2.41988910993552e-05	9.63783421370869e-05	gNAWM - gWM_line_Lesion_2	HSP90AB1
521	-0.777316561103522	13.1990894624838	17.1772638023558	3.40487201052637e-05	0.000133309395666371	gNAWM - gWM_line_Lesion_2	IGHG3
522	-0.631506646853108	12.0484556935622	16.7811719470415	4.19474502716097e-05	0.000161497683545698	gNAWM - gWM_line_Lesion_2	RPS2
523	0.665319824195067	13.0606733846615	15.4014410935539	8.69219795055182e-05	0.000329163561734012	gNAWM - gWM_line_Lesion_2	HSPA1B
524	-0.68820622588254	12.0321549578922	15.3249861439154	9.05114088613e-05	0.000334047280855344	gNAWM - gWM_line_Lesion_2	SYP
525	-0.644612116521078	11.6190490366805	15.3126620884182	9.11038038696392e-05	0.000334047280855344	gNAWM - gWM_line_Lesion_2	C3
526	-0.839831483660936	11.5983082504882	15.0520567842144	0.000104586224715084	0.000377490904831007	gNAWM - gWM_line_Lesion_2	TPI1
527	-0.773235966751497	11.9818628405568	14.7244682561534	0.000124421066663018	0.000436841319300004	gNAWM - gWM_line_Lesion_2	BASP1
528	0.567806144314094	12.0055287419125	14.7185568826319	0.000124811805514287	0.000436841319300004	gNAWM - gWM_line_Lesion_2	DDX17
529	-0.621509828853604	12.1046499117197	14.1517082002837	0.000168643911831393	0.000581443934821669	gNAWM - gWM_line_Lesion_2	RPSA
530	-0.702686237228387	14.1848599835105	13.9607027780903	0.000186671867967445	0.000633183180019738	gNAWM - gWM_line_Lesion_2	IGHG4
531	-0.61934741875896	12.2154843787611	13.9360835179743	0.000189132638187714	0.000633183180019738	gNAWM - gWM_line_Lesion_2	NPC2
532	-0.77122926158751	11.6358533875338	13.8458789160485	0.000198431434495937	0.000654823733836592	gNAWM - gWM_line_Lesion_2	IDS
533	-0.567074061063789	12.0817061306119	13.7612771673744	0.000207570930796659	0.000675336408648286	gNAWM - gWM_line_Lesion_2	BRI3
534	0.523591011466078	12.3319803819282	13.3636485599036	0.000256548714669935	0.000823093792899376	gNAWM - gWM_line_Lesion_2	HSPH1
535	0.520963289857173	12.3034728563181	13.2778088664263	0.000268566201270234	0.000849846472512657	gNAWM - gWM_line_Lesion_2	RPL37A
536	0.593067955984892	11.7869111800813	13.126690938163	0.000291118492683354	0.000908761781214255	gNAWM - gWM_line_Lesion_2	DNAJB2
537	-0.563122552151587	12.4200934637658	13.0268793834759	0.000307051777689893	0.000945719475284871	gNAWM - gWM_line_Lesion_2	OAZ1
538	-0.654519331660168	13.1504322247303	12.7835776177087	0.000349675541271011	0.00104966090732781	gNAWM - gWM_line_Lesion_2	IGHG1
539	0.531217784096232	12.1444278553582	12.7824468730645	0.000349886969109269	0.00104966090732781	gNAWM - gWM_line_Lesion_2	ITM2B
540	-0.654979248270974	11.9250105100025	12.7151604539424	0.000362703169744564	0.00107415938732044	gNAWM - gWM_line_Lesion_2	MFSD6L
541	-0.70462576560877	11.7373892006654	12.5062101751759	0.000405601530442884	0.00118599941180134	gNAWM - gWM_line_Lesion_2	C4orf46
542	-0.781744363949904	11.6333955430888	12.4364041333265	0.000421045650048367	0.00121576931451466	gNAWM - gWM_line_Lesion_2	PCSK1N
543	0.502517563450064	12.2355148660197	12.2610230264112	0.000462517875607257	0.00131903246006514	gNAWM - gWM_line_Lesion_2	HNRNPA2B1
544	-0.611847954693024	12.5624244634086	12.1685299380854	0.000486025967974836	0.00136917071466082	gNAWM - gWM_line_Lesion_2	PRMT8
545	-0.607159995510028	11.9184495029859	12.062009197087	0.000514598004488748	0.00143219444622772	gNAWM - gWM_line_Lesion_2	CUL4B
546	-0.812898191907527	11.5121547071118	11.9612866187144	0.000543173507978125	0.00149372714693984	gNAWM - gWM_line_Lesion_2	SNAP25
547	0.616812122260656	11.6148974615375	11.7631857923825	0.000604137365671749	0.00163436283088952	gNAWM - gWM_line_Lesion_2	MT3
548	0.521076285054801	11.7532016939891	11.7499030223238	0.000608464084227267	0.00163436283088952	gNAWM - gWM_line_Lesion_2	RPL37
549	0.531660440896173	11.6848922063268	11.400494637855	0.000734245532203656	0.00194954848205798	gNAWM - gWM_line_Lesion_2	RPL22
550	-0.558750346872885	12.6562203430872	11.179267088841	0.000827164403417332	0.0021713065589705	gNAWM - gWM_line_Lesion_2	RPL7A
551	-0.553828329632592	11.9384097068055	10.7851962164268	0.00102315058081639	0.0026469907199318	gNAWM - gWM_line_Lesion_2	TMEM106C
552	-0.560165519086738	12.0042014233973	10.7519668768576	0.00104168550463777	0.0026469907199318	gNAWM - gWM_line_Lesion_2	NPIPA1
553	-0.547183333452521	12.2422981845001	10.7355894635926	0.0010509451966389	0.0026469907199318	gNAWM - gWM_line_Lesion_2	TSNAX
554	0.492365984838013	11.8718038257388	10.7298450223846	0.00105421275425855	0.0026469907199318	gNAWM - gWM_line_Lesion_2	RPL31
555	0.473263524736133	11.8994644889896	10.4823522152868	0.00120520215550703	0.00299356664432391	gNAWM - gWM_line_Lesion_2	RPL30
556	0.478356663242016	12.0019256536534	10.1059386922381	0.00147792295472252	0.00363191704830747	gNAWM - gWM_line_Lesion_2	STIP1
557	-0.578268931682769	11.7050861644992	9.67523876497533	0.00186767997019255	0.00454141129594189	gNAWM - gWM_line_Lesion_2	DNAH3
558	-0.522371920912878	12.474155342282	9.57566283752918	0.00197173652191408	0.00474449100585576	gNAWM - gWM_line_Lesion_2	EIF4A2
559	0.51903272897362	11.5367878655823	9.52297659869777	0.00202915189827293	0.00482154013659272	gNAWM - gWM_line_Lesion_2	CHORDC1
560	0.548370762637044	11.5960493228349	9.50824962860736	0.00204550187613025	0.00482154013659272	gNAWM - gWM_line_Lesion_2	DPYSL2
561	-0.47793348024109	11.817826288053	9.43959871120443	0.00212349952266079	0.00495483221954184	gNAWM - gWM_line_Lesion_2	GPX1
562	0.49007096605744	11.6820869184153	9.29489804761704	0.00229792929331073	0.00530821666754779	gNAWM - gWM_line_Lesion_2	PTGES3
563	-0.543870522923644	11.7627011161413	9.0311862635363	0.00265412189762189	0.00607031839951146	gNAWM - gWM_line_Lesion_2	KIAA0825
564	-0.578828461647798	11.955916237455	8.81053196949107	0.00299496701795825	0.0067827194230231	gNAWM - gWM_line_Lesion_2	SPARCL1
565	-0.498072924040794	11.9404916562639	8.71521832751748	0.00315564624723282	0.00707722604961925	gNAWM - gWM_line_Lesion_2	RPS26
566	-0.51266145139847	11.9626052783175	8.69438689292659	0.00319191464778767	0.00708973349652838	gNAWM - gWM_line_Lesion_2	BARX2
567	-0.476717212907658	12.3110818759574	8.31616705637926	0.00392937489209386	0.0086446247626065	gNAWM - gWM_line_Lesion_2	DELE1
568	-0.494588956614661	12.0983844411643	8.18798509753091	0.00421687328597001	0.00918960121753842	gNAWM - gWM_line_Lesion_2	HNRNPA1
569	0.47644478569442	11.6221871286087	8.06899387468931	0.00450291128015232	0.00972123837116997	gNAWM - gWM_line_Lesion_2	EIF1
570	-0.497445450676548	11.5601780122169	7.95704005029671	0.00479006863493625	0.0102454245802803	gNAWM - gWM_line_Lesion_2	MACROH2A1
571	-0.640113056896168	11.4962153144723	7.93481355251862	0.00484926235634008	0.0102768771038033	gNAWM - gWM_line_Lesion_2	UCHL1
572	0.453295970858175	11.5939426820725	7.74599732460455	0.00538317228212342	0.0113046617924592	gNAWM - gWM_line_Lesion_2	CLK1
573	-0.45756227963667	12.5795048008629	7.48711479481224	0.00621420435344924	0.0129322631139349	gNAWM - gWM_line_Lesion_2	RPL21
574	-0.415663654362411	11.7355318871674	7.25450217386231	0.00707234748934219	0.0145867166967683	gNAWM - gWM_line_Lesion_2	B2M
575	0.453851957139185	11.8617577741425	7.07448541717574	0.00781892733922609	0.0158588851250982	gNAWM - gWM_line_Lesion_2	PEA15
576	-0.42355002678796	11.9388360308029	7.07275942975558	0.00782646278900951	0.0158588851250982	gNAWM - gWM_line_Lesion_2	CXCR4
577	0.382068957635322	11.8839705967523	6.82882319331935	0.00896983446065261	0.0180176674818326	gNAWM - gWM_line_Lesion_2	RPL38
